date,region,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2022-01-01,LOS_ANGELES,10225.45,2022,1,1,5,1,1,1,1,1,0,1,10225.45,10225.45,
2022-01-01,SAN_FRANCISCO,6521.32,2022,1,1,5,1,1,1,1,1,0,1,6521.32,6521.32,
2022-01-01,SAN_DIEGO,8762.15,2022,1,1,5,1,1,1,1,1,0,1,8762.15,8762.15,
2022-01-01,SACRAMENTO,5421.76,2022,1,1,5,1,1,1,1,1,0,1,5421.76,5421.76,
2022-01-02,LOS_ANGELES,10188.27,2022,1,2,6,2,1,1,0,1,0,1,10206.86,10206.86,26.29
2022-01-02,SAN_FRANCISCO,6498.45,2022,1,2,6,2,1,1,0,1,0,1,6509.885,6509.885,16.17
2022-01-02,SAN_DIEGO,8711.38,2022,1,2,6,2,1,1,0,1,0,1,8736.765,8736.765,35.90
2022-01-02,SACRAMENTO,5388.22,2022,1,2,6,2,1,1,0,1,0,1,5404.99,5404.99,23.72
2022-01-03,LOS_ANGELES,10563.18,2022,1,3,0,3,1,0,0,1,0,1,10325.63,10325.63,205.71
2022-01-03,SAN_FRANCISCO,6772.91,2022,1,3,0,3,1,0,0,1,0,1,6597.56,6597.56,152.92
2022-01-03,SAN_DIEGO,8963.72,2022,1,3,0,3,1,0,0,1,0,1,8812.42,8812.42,132.64
2022-01-03,SACRAMENTO,5615.83,2022,1,3,0,3,1,0,0,1,0,1,5475.27,5475.27,123.37
2022-01-04,LOS_ANGELES,10629.42,2022,1,4,1,4,1,0,0,1,0,1,10401.58,10401.58,231.22
2022-01-04,SAN_FRANCISCO,6812.53,2022,1,4,1,4,1,0,0,1,0,1,6651.30,6651.30,168.62
2022-01-04,SAN_DIEGO,9012.45,2022,1,4,1,4,1,0,0,1,0,1,8862.43,8862.43,143.83
2022-01-04,SACRAMENTO,5682.17,2022,1,4,1,4,1,0,0,1,0,1,5527.00,5527.00,143.02
2022-01-05,LOS_ANGELES,10591.33,2022,1,5,2,5,1,0,0,1,0,1,10439.53,10439.53,220.52
2022-01-05,SAN_FRANCISCO,6785.22,2022,1,5,2,5,1,0,0,1,0,1,6678.09,6678.09,154.56
2022-01-05,SAN_DIEGO,8975.62,2022,1,5,2,5,1,0,0,1,0,1,8885.06,8885.06,132.69
2022-01-05,SACRAMENTO,5642.31,2022,1,5,2,5,1,0,0,1,0,1,5550.06,5550.06,133.71
2022-01-06,LOS_ANGELES,10612.57,2022,1,6,3,6,1,0,0,1,0,1,10468.37,10468.37,209.03
2022-01-06,SAN_FRANCISCO,6803.45,2022,1,6,3,6,1,0,0,1,0,1,6698.98,6698.98,145.07
2022-01-06,SAN_DIEGO,9021.18,2022,1,6,3,6,1,0,0,1,0,1,8907.75,8907.75,126.69
2022-01-06,SACRAMENTO,5671.84,2022,1,6,3,6,1,0,0,1,0,1,5570.36,5570.36,126.42
2022-01-07,LOS_ANGELES,10598.22,2022,1,7,4,7,1,0,0,1,0,1,10486.92,10486.92,195.76
2022-01-07,SAN_FRANCISCO,6796.18,2022,1,7,4,7,1,0,0,1,0,1,6712.87,6712.87,135.34
2022-01-07,SAN_DIEGO,8992.34,2022,1,7,4,7,1,0,0,1,0,1,8919.83,8919.83,118.93
2022-01-07,SACRAMENTO,5652.45,2022,1,7,4,7,1,0,0,1,0,1,5582.08,5582.08,119.24
2022-01-08,LOS_ANGELES,9321.56,2022,1,8,5,8,2,1,0,1,0,1,10301.15,10340.10,435.42
2022-01-08,SAN_FRANCISCO,5932.47,2022,1,8,5,8,2,1,0,1,0,1,6615.01,6647.43,333.56
2022-01-08,SAN_DIEGO,7825.63,2022,1,8,5,8,2,1,0,1,0,1,8789.20,8811.32,413.32
2022-01-08,SACRAMENTO,4915.32,2022,1,8,5,8,2,1,0,1,0,1,5481.30,5488.32,306.16
2022-01-09,LOS_ANGELES,9298.35,2022,1,9,6,9,2,1,0,1,0,1,10116.33,10230.82,503.73
2022-01-09,SAN_FRANCISCO,5917.26,2022,1,9,6,9,2,1,0,1,0,1,6528.54,6592.20,385.87
2022-01-09,SAN_DIEGO,7798.42,2022,1,9,6,9,2,1,0,1,0,1,8713.60,8784.78,475.89
2022-01-09,SACRAMENTO,4903.76,2022,1,9,6,9,2,1,0,1,0,1,5410.23,5454.29,350.35
2022-01-10,LOS_ANGELES,10578.34,2022,1,10,0,10,2,0,0,1,0,1,10232.75,10200.67,523.50
2022-01-10,SAN_FRANCISCO,6786.27,2022,1,10,0,10,2,0,0,1,0,1,6547.80,6557.91,401.42
2022-01-10,SAN_DIEGO,8965.24,2022,1,10,0,10,2,0,0,1,0,1,8785.05,8752.82,484.40
2022-01-10,SACRAMENTO,5628.45,2022,1,10,0,10,2,0,0,1,0,1,5454.75,5442.21,350.35 
